"","LAT","LONG","class","name"
"3866",57.01317,24.26866,4,"water"
"3867",56.97173,24.27836,4,"water"
"3868",57.16884,24.35998,4,"water"
"3869",57.747,24.59166,4,"water"
"3870",57.70084,24.67519,4,"water"
"3871",57.83504,25.10909,4,"water"
"3872",57.35143,25.09178,4,"water"
"3873",57.07178,25.20225,4,"water"
"3874",57.53567,22.35201,6,"artificial"
"3875",56.66814,23.03827,6,"artificial"
"3876",56.98534,23.853995,6,"artificial"
"3877",56.7919,23.94934,6,"artificial"
"3878",57.02745,24.13867,6,"artificial"
"3879",56.9044,24.09227,6,"artificial"
"3880",56.95365,24.14402,6,"artificial"
"3881",57.02035,24.20324,6,"artificial"
"3882",56.98529,24.18941,6,"artificial"
"3883",56.92897,24.20197,6,"artificial"
"3884",56.92154,24.43425,6,"artificial"
"3885",56.86206,24.31067,6,"artificial"
"3886",56.91116,24.36441,6,"artificial"
"3887",56.76409,25.00997,6,"artificial"
"3888",57.33426,25.30794,6,"artificial"
"3889",56.69653,25.11678,6,"artificial"
"3890",56.6074,25.24629,6,"artificial"
"3891",56.19593,25.31462,6,"artificial"
"3892",56.49446,20.99974,6,"artificial"
"3893",56.58945,26.14403,6,"artificial"
"3894",56.38545,26.15678,6,"artificial"
"3895",55.96366,26.57263,6,"artificial"
"3896",57.09933,27.59444,6,"artificial"
"3897",57.02979,27.69706,6,"artificial"
"3898",57.89977,25.34426,6,"artificial"
"3899",56.67307,22.80743,6,"artificial"
"3900",56.95012,24.00854,6,"artificial"
"3901",57.05724,21.63287,6,"artificial"
"3902",57.04733,22.33255,6,"artificial"
"3903",56.98413,22.98104,6,"artificial"
"3904",56.97437,23.07813,6,"artificial"
"3905",56.94324,24.0728,6,"artificial"
"3906",56.97823,24.08631,6,"artificial"
"3907",57.04149,24.17767,6,"artificial"
"3908",56.62326,24.15322,6,"artificial"
"3909",57.44139,25.49283,6,"artificial"
"3910",57.31101,25.81273,6,"artificial"
"3911",55.86329,26.49682,6,"artificial"
"3912",56.03069,26.89965,6,"artificial"
"3913",55.81772,26.83897,6,"artificial"
"3914",56.50967,27.31754,6,"artificial"
"3915",56.50064,27.37942,6,"artificial"
"3916",56.45875,27.39408,6,"artificial"
"3917",57.36822,27.10506,6,"artificial"
"3918",56.60003,27.59498,6,"artificial"
"3919",56.79132,27.68495,6,"artificial"
"3920",56.14941,27.51748,6,"artificial"
"3921",56.11013,27.53319,6,"artificial"
"3922",57.18883,25.45432,6,"artificial"
"3923",57.44428,26.07612,6,"artificial"
"3924",57.2414,26.80732,6,"artificial"
"3925",56.70415,27.10293,6,"artificial"
"3926",56.17826,26.89873,6,"artificial"
"3927",56.55688,27.23731,6,"artificial"
"3928",56.40973,21.13949,6,"artificial"
"3929",56.4758,21.42202,6,"artificial"
"3930",56.38442,21.42756,6,"artificial"
"3931",56.46433,21.5502,6,"artificial"
"3932",56.50946,21.03816,6,"artificial"
"3933",56.54489,21.04725,6,"artificial"
"3934",56.59122,23.77537,6,"artificial"
"3935",56.46121,23.79439,6,"artificial"
"3936",57.6597,24.38433,6,"artificial"
"3937",57.14804,24.86046,6,"artificial"
"3938",57.30582,24.92493,6,"artificial"
"3939",56.85542,25.01307,6,"artificial"
"3940",57.44793,24.64173,6,"artificial"
"3941",57.02168,24.84411,6,"artificial"
"3942",57.64106,25.20016,6,"artificial"
"3943",57.35629,22.1554,5,"wetlands"
"3944",57.65484,22.26696,5,"wetlands"
"3945",57.51025,22.25009,5,"wetlands"
"3946",57.65748,22.2924,5,"wetlands"
"3947",57.52477,22.42846,5,"wetlands"
"3948",57.54616,22.43291,5,"wetlands"
"3949",57.345,22.46448,5,"wetlands"
"3950",57.17461,22.91336,5,"wetlands"
"3951",57.30235,23.05114,5,"wetlands"
"3952",56.53357,22.92759,5,"wetlands"
"3953",56.9516,23.47564,5,"wetlands"
"3954",56.95447,23.54591,5,"wetlands"
"3955",56.83263,23.72383,5,"wetlands"
"3956",57.04145,24.00916,5,"wetlands"
"3957",56.74854,24.66877,5,"wetlands"
"3958",56.68612,25.30481,5,"wetlands"
"3959",56.21175,25.48649,5,"wetlands"
"3960",56.38246,25.56026,5,"wetlands"
"3961",56.45775,25.58846,5,"wetlands"
"3962",56.40024,25.59677,5,"wetlands"
"3963",56.47609,25.72848,5,"wetlands"
"3964",56.29294,25.73338,5,"wetlands"
"3965",56.25731,26.00823,5,"wetlands"
"3966",56.639,26.33323,5,"wetlands"
"3967",56.59771,26.3453,5,"wetlands"
"3968",56.52736,26.48563,5,"wetlands"
"3969",57.46782,26.91103,5,"wetlands"
"3970",55.98222,26.64418,5,"wetlands"
"3971",56.53003,26.95816,5,"wetlands"
"3972",56.8691,27.11099,5,"wetlands"
"3973",56.90402,27.45847,5,"wetlands"
"3974",57.45368,26.14886,5,"wetlands"
"3975",56.49838,22.91371,5,"wetlands"
"3976",56.92105,27.27149,5,"wetlands"
"3977",56.98235,27.368,5,"wetlands"
"3978",57.00468,27.46809,5,"wetlands"
"3979",57.31166,21.5407,5,"wetlands"
"3980",56.99914,22.09242,5,"wetlands"
"3981",57.26335,22.16883,5,"wetlands"
"3982",57.03936,22.12719,5,"wetlands"
"3983",57.52383,22.42219,5,"wetlands"
"3984",57.45002,22.50165,5,"wetlands"
"3985",57.095,23.0661,5,"wetlands"
"3986",56.81918,24.00232,5,"wetlands"
"3987",56.55305,28.04418,5,"wetlands"
"3988",57.51896,25.76597,5,"wetlands"
"3989",55.92625,26.85318,5,"wetlands"
"3990",55.9972,27.15091,5,"wetlands"
"3991",56.33999,27.34315,5,"wetlands"
"3992",56.39185,27.36259,5,"wetlands"
"3993",56.17944,27.2986,5,"wetlands"
"3994",56.21272,27.31245,5,"wetlands"
"3995",56.82095,26.91364,5,"wetlands"
"3996",55.99721,27.28227,5,"wetlands"
"3997",56.1643,27.4221,5,"wetlands"
"3998",56.72834,27.89157,5,"wetlands"
"3999",56.3487,27.81144,5,"wetlands"
"4000",56.62251,27.9412,5,"wetlands"
"4001",56.21633,27.80591,5,"wetlands"
"4002",56.21613,27.84213,5,"wetlands"
"4003",56.56302,28.03176,5,"wetlands"
"4004",56.94476,25.5224,5,"wetlands"
"4005",57.23765,26.08968,5,"wetlands"
"4006",57.22318,26.36018,5,"wetlands"
"4007",57.08734,26.42901,5,"wetlands"
"4008",56.23746,26.00313,5,"wetlands"
"4009",56.03253,26.39405,5,"wetlands"
"4010",56.01471,26.46163,5,"wetlands"
"4011",56.01542,26.16532,5,"wetlands"
"4012",57.32403,26.87794,5,"wetlands"
"4013",56.54155,26.62746,5,"wetlands"
"4014",56.43456,26.65474,5,"wetlands"
"4015",56.52464,26.67034,5,"wetlands"
"4016",56.29835,27.12018,5,"wetlands"
"4017",56.67733,21.1434,5,"wetlands"
"4018",57.28638,24.66617,5,"wetlands"
"4019",56.26289,21.24282,5,"wetlands"
"4020",56.55426,21.77686,5,"wetlands"
"4021",56.65907,22.0072,5,"wetlands"
"4022",56.73684,22.52979,5,"wetlands"
"4023",56.37326,26.24707,5,"wetlands"
"4024",56.49847,26.38547,5,"wetlands"
"4025",56.64928,26.44707,5,"wetlands"
"4026",56.72543,26.53654,5,"wetlands"
"4027",56.49404,26.61404,5,"wetlands"
"4028",56.79112,23.55233,5,"wetlands"
"4029",56.79111,23.61297,5,"wetlands"
"4030",57.6713,24.88972,5,"wetlands"
"4031",57.31004,24.55188,5,"wetlands"
"4032",57.69875,25.01801,5,"wetlands"
"4033",57.90274,25.11381,5,"wetlands"
"4034",57.01894,24.76633,5,"wetlands"
"4035",57.55222,24.97339,5,"wetlands"
"4036",57.88868,25.12402,5,"wetlands"
"4037",56.94995,24.76893,5,"wetlands"
"4038",57.71843,25.13334,5,"wetlands"
"4039",57.41719,25.07277,5,"wetlands"
"4040",57.10498,25.03592,5,"wetlands"
