"","label","class","pixels","area","year"
"4864",37,"1",351,10530,2002
"4865",38,"1",375,11250,2002
"4866",39,"1",415.501960784314,12465.0588235294,2002
"4867",40,"1",389.498039215686,11684.9411764706,2002
"4868",41,"1",317,9510,2002
"4869",42,"1",131,3930,2002
"4870",43,"1",2,60,2002
"4871",50,"1",40,1200,2002
"4872",51,"1",526,15780,2002
"4873",52,"1",783,23490,2002
"4874",53,"1",745,22350,2002
"4875",54,"1",548.996078431373,16469.8823529412,2002
"4876",55,"1",402.145098039216,12064.3529411765,2002
"4877",56,"1",82.9529411764706,2488.58823529412,2002
"4878",64,"3",1739.95294117647,52198.5882352941,2002
"4879",65,"1",354.501960784314,10635.0588235294,2002
"4880",66,"1",608.745098039216,18262.3529411765,2002
"4881",67,"1",628.749019607843,18862.4705882353,2002
"4882",68,"1",363.996078431373,10919.8823529412,2002
"4883",69,"1",3,90,2002
"4884",79,"1",102.839215686275,3085.17647058824,2002
"4885",80,"1",1302.99607843137,39089.8823529412,2002
"4886",81,"1",1059.49411764706,31784.8235294118,2002
"4887",82,"1",602,18060,2002
"4888",83,"1",680.996078431373,20429.8823529412,2002
"4889",84,"1",211,6330,2002
"4890",85,"1",20,600,2002
"4891",86,"1",35.4980392156863,1064.94117647059,2002
"4892",87,"1",50,1500,2002
"4893",88,"1",154.996078431373,4649.88235294118,2002
"4894",89,"3",2936.28235294118,88088.4705882353,2002
"4895",94,"1",117.498039215686,3524.94117647059,2002
"4896",95,"1",1515.72941176471,45471.8823529412,2002
"4897",96,"1",1827.99215686275,54839.7647058824,2002
"4898",97,"1",1150.99607843137,34529.8823529412,2002
"4899",98,"1",464,13920,2002
"4900",99,"1",205,6150,2002
"4901",100,"1",501,15030,2002
"4902",101,"1",1029.74901960784,30892.4705882353,2002
"4903",102,"1",776.749019607843,23302.4705882353,2002
"4904",103,"1",919,27570,2002
"4905",104,"1",204,6120,2002
"4906",108,"1",140.250980392157,4207.52941176471,2002
"4907",109,"1",1042,31260,2002
"4908",110,"1",820,24600,2002
"4909",111,"1",278,8340,2002
"4910",112,"1",200,6000,2002
"4911",113,"1",8,240,2002
"4912",114,"1",29,870,2002
"4913",115,"1",406,12180,2002
"4914",116,"1",1266.87843137255,38006.3529411765,2002
"4915",117,"1",1687.86274509804,50635.8823529412,2002
"4916",118,"1",1811.99215686275,54359.7647058823,2002
"4917",119,"1",1512.30980392157,45369.2941176471,2002
"4918",120,"1",23.3254901960784,699.764705882353,2002
"4919",121,"3",2.8,84,2002
"4920",122,"1",173.839215686275,5215.17647058824,2002
"4921",123,"1",718,21540,2002
"4922",124,"1",251.498039215686,7544.94117647059,2002
"4923",125,"1",547.749019607843,16432.4705882353,2002
"4924",126,"1",173.749019607843,5212.47058823529,2002
"4925",127,"1",231,6930,2002
"4926",128,"1",35,1050,2002
"4927",129,"1",22,660,2002
"4928",130,"1",112,3360,2002
"4929",131,"1",1613.99607843137,48419.8823529412,2002
"4930",132,"1",1268.00392156863,38040.1176470588,2002
"4931",133,"1",513.470588235294,15404.1176470588,2002
"4932",134,"1",6,180,2002
"4933",136,"1",343.654901960784,10309.6470588235,2002
"4934",137,"1",544.247058823529,16327.4117647059,2002
"4935",138,"1",613.870588235294,18416.1176470588,2002
"4936",139,"1",13,390,2002
"4937",140,"1",52,1560,2002
"4938",141,"1",215,6450,2002
"4939",143,"3",5981.91764705882,179457.529411765,2002
"4940",144,"1",38,1140,2002
"4941",145,"1",400,12000,2002
"4942",146,"1",2300.49019607843,69014.7058823529,2002
"4943",147,"1",149.501960784314,4485.05882352941,2002
"4944",151,"1",94.1882352941176,2825.64705882353,2002
"4945",152,"1",323,9690,2002
"4946",153,"1",82.8745098039216,2486.23529411765,2002
"4947",154,"1",481.498039215686,14444.9411764706,2002
"4948",155,"1",489.376470588235,14681.2941176471,2002
"4949",156,"1",56.8745098039216,1706.23529411765,2002
"4950",157,"1",19,570,2002
"4951",158,"1",395.498039215686,11864.9411764706,2002
"4952",159,"1",871.501960784314,26145.0588235294,2002
"4953",160,"1",931,27930,2002
"4954",161,"1",8,240,2002
"4955",166,"3",1104,33120,2002
"4956",167,"3",5826.31764705882,174789.529411765,2002
"4957",168,"1",694.498039215686,20834.9411764706,2002
"4958",169,"1",2815.99215686275,84479.7647058823,2002
"4959",170,"1",1253.99607843137,37619.8823529412,2002
"4960",171,"1",259,7770,2002
"4961",172,"1",87,2610,2002
"4962",173,"1",428.490196078431,12854.7058823529,2002
"4963",174,"1",698.494117647059,20954.8235294118,2002
"4964",175,"1",40,1200,2002
"4965",183,"1",229.498039215686,6884.94117647059,2002
"4966",184,"1",1143.7568627451,34312.7058823529,2002
"4967",185,"1",709.745098039216,21292.3529411765,2002
"4968",186,"1",112,3360,2002
"4969",3,"2",4,120,2002
"4970",4,"2",24,720,2002
"4971",5,"2",26,780,2002
"4972",6,"2",74,2220,2002
"4973",7,"2",58,1740,2002
"4974",8,"3",170401.588235294,5112047.64705883,2002
"4975",9,"2",4,120,2002
"4976",10,"3",123588.329411765,3707649.88235294,2002
"4977",21,"3",47630.2705882353,1428908.11764706,2002
"4978",22,"2",76,2280,2002
"4979",23,"2",56,1680,2002
"4980",24,"3",542914.529411765,16287435.8823529,2002
"4981",25,"2",32,960,2002
"4982",26,"2",26,780,2002
"4983",27,"3",48113.7294117647,1443411.88235294,2002
"4984",36,"2",22,660,2002
"4985",37,"2",32,960,2002
"4986",38,"2",38,1140,2002
"4987",39,"2",42,1260,2002
"4988",40,"2",40,1200,2002
"4989",41,"2",22,660,2002
"4990",42,"3",341976.764705882,10259302.9411765,2002
"4991",43,"2",4,120,2002
"4992",50,"2",28,840,2002
"4993",51,"2",176,5280,2002
"4994",52,"2",130.501960784314,3915.05882352941,2002
"4995",53,"2",115.498039215686,3464.94117647059,2002
"4996",54,"2",42,1260,2002
"4997",55,"2",14,420,2002
"4998",56,"2",7.34117647058823,220.235294117647,2002
"4999",65,"2",145.490196078431,4364.70588235294,2002
"5000",66,"2",140.494117647059,4214.82352941176,2002
"5001",67,"2",48,1440,2002
"5002",68,"2",38,1140,2002
"5003",69,"3",7701.96470588236,231058.941176471,2002
"5004",79,"2",4,120,2002
"5005",80,"2",156,4680,2002
"5006",81,"2",158,4740,2002
"5007",82,"2",86,2580,2002
"5008",83,"2",198,5940,2002
"5009",84,"2",30,900,2002
"5010",85,"2",22,660,2002
"5011",86,"2",4,120,2002
"5012",87,"2",2,60,2002
"5013",88,"2",4,120,2002
"5014",94,"2",8,240,2002
"5015",95,"2",50,1500,2002
"5016",96,"2",42,1260,2002
"5017",97,"2",54,1620,2002
"5018",98,"2",30,900,2002
"5019",99,"2",44,1320,2002
"5020",100,"2",70,2100,2002
"5021",101,"2",54,1620,2002
"5022",102,"2",50,1500,2002
"5023",103,"2",48,1440,2002
"5024",104,"2",8,240,2002
"5025",108,"2",8,240,2002
"5026",109,"2",10,300,2002
"5027",110,"2",14,420,2002
"5028",111,"3",140171.117647059,4205133.52941177,2002
"5029",112,"3",122197.4,3665922,2002
"5030",113,"3",6310.48235294118,189314.470588235,2002
"5031",114,"3",29341.4235294118,880242.705882353,2002
"5032",115,"2",6,180,2002
"5033",116,"2",18,540,2002
"5034",117,"2",30,900,2002
"5035",118,"2",32,960,2002
"5036",119,"2",18,540,2002
"5037",120,"3",12782.1529411764,383464.588235293,2002
"5038",122,"2",60,1800,2002
"5039",123,"2",36,1080,2002
"5040",124,"2",10,300,2002
"5041",125,"3",208427.670588235,6252830.11764706,2002
"5042",126,"2",2,60,2002
"5043",127,"3",114535.176470588,3436055.29411765,2002
"5044",128,"3",14212.4117647059,426372.352941176,2002
"5045",129,"3",30591.7411764706,917752.235294118,2002
"5046",130,"3",25200.1529411765,756004.588235294,2002
"5047",131,"2",24,720,2002
"5048",132,"2",26,780,2002
"5049",133,"2",6,180,2002
"5050",134,"2",2,60,2002
"5051",136,"2",58,1740,2002
"5052",137,"2",118,3540,2002
"5053",138,"2",10,300,2002
"5054",139,"3",7105.05882352941,213151.764705882,2002
"5055",140,"3",43927.5647058824,1317826.94117647,2002
"5056",141,"3",25715.1647058824,771454.941176472,2002
"5057",144,"3",59277.7058823529,1778331.17647059,2002
"5058",145,"2",4,120,2002
"5059",146,"2",16,480,2002
"5060",147,"3",48918.7058823532,1467561.1764706,2002
"5061",151,"2",8,240,2002
"5062",152,"2",30,900,2002
"5063",153,"2",6,180,2002
"5064",154,"2",2,60,2002
"5065",155,"3",139863.152941177,4195894.5882353,2002
"5066",156,"3",10303.7647058824,309112.941176471,2002
"5067",157,"3",16377,491310,2002
"5068",158,"2",8,240,2002
"5069",159,"2",50,1500,2002
"5070",160,"2",2,60,2002
"5071",161,"3",1071.69411764706,32150.8235294118,2002
"5072",168,"2",4,120,2002
"5073",169,"2",34,1020,2002
"5074",170,"2",22,660,2002
"5075",171,"3",83963.7176470588,2518911.52941177,2002
"5076",172,"3",148980.164705882,4469404.94117647,2002
"5077",173,"2",18,540,2002
"5078",174,"3",466413.611764705,13992408.3529411,2002
"5079",175,"3",19317.7529411765,579532.588235294,2002
"5080",183,"3",72124.7058823531,2163741.17647059,2002
"5081",184,"2",6,180,2002
"5082",185,"2",2,60,2002
"5083",186,"3",15786.4823529412,473594.470588235,2002
"5084",3,"3",225299.811764706,6758994.35294119,2002
"5085",4,"3",557206.635294117,16716199.0588235,2002
"5086",5,"3",656242.799999999,19687284,2002
"5087",6,"3",1019571.95294117,30587158.5882351,2002
"5088",7,"3",586398.176470589,17591945.2941177,2002
"5089",9,"3",167502.329411765,5025069.88235294,2002
"5090",22,"3",1459877.65882352,43796329.7647057,2002
"5091",23,"3",1357547.96470587,40726438.941176,2002
"5092",25,"3",965622.247058816,28968667.4117645,2002
"5093",26,"3",473931.129411765,14217933.882353,2002
"5094",36,"3",796514.670588235,23895440.1176471,2002
"5095",37,"3",1557858.54117647,46735756.2352941,2002
"5096",38,"3",1298436.54117646,38953096.2352937,2002
"5097",39,"3",903506.752941172,27105202.5882352,2002
"5098",40,"3",1259076.68235294,37772300.4705882,2002
"5099",41,"3",835156.776470594,25054703.2941178,2002
"5100",43,"3",12575.0588235294,377251.764705881,2002
"5101",50,"3",80788.2117647059,2423646.35294118,2002
"5102",51,"3",1367872.70588236,41036181.1764707,2002
"5103",52,"3",1918883.89411765,57566516.8235296,2002
"5104",53,"3",1830003.19999999,54900095.9999998,2002
"5105",54,"3",1033174.88235293,30995246.470588,2002
"5106",55,"3",685775.576470585,20573267.2941176,2002
"5107",56,"3",127014.85882353,3810445.76470589,2002
"5108",65,"3",1031441.34117647,30943240.2352941,2002
"5109",66,"3",1994436.11764704,59833083.5294113,2002
"5110",67,"3",1000481.0117647,30014430.3529411,2002
"5111",68,"3",606077.235294118,18182317.0588235,2002
"5112",79,"3",48531.0000000001,1455930,2002
"5113",80,"3",1891034.42352941,56731032.7058824,2002
"5114",81,"3",1419241.19999999,42577235.9999996,2002
"5115",82,"3",990940.870588236,29728226.1176471,2002
"5116",83,"3",1106187.44705882,33185623.4117646,2002
"5117",84,"3",473410.305882353,14202309.1764706,2002
"5118",85,"3",125523.082352942,3765692.47058825,2002
"5119",86,"3",199570.764705883,5987122.94117649,2002
"5120",87,"3",125787.094117647,3773612.82352942,2002
"5121",88,"3",260499.670588235,7814990.11764706,2002
"5122",94,"3",72977.2588235295,2189317.76470588,2002
"5123",95,"3",1011108.61176471,30333258.3529412,2002
"5124",96,"3",940515.54117647,28215466.2352941,2002
"5125",97,"3",1003543.44705882,30106303.4117647,2002
"5126",98,"3",571429.16470588,17142874.9411764,2002
"5127",99,"3",560880.882352941,16826426.4705882,2002
"5128",100,"3",1078209.70588235,32346291.1764705,2002
"5129",101,"3",1323192.24705882,39695767.4117647,2002
"5130",102,"3",1233782.67058824,37013480.1176472,2002
"5131",103,"3",1098371.71764706,32951151.5294117,2002
"5132",104,"3",429074.917647059,12872247.5294118,2002
"5133",108,"3",133122.564705882,3993676.94117647,2002
"5134",109,"3",542734.65882353,16282039.7647059,2002
"5135",110,"3",402908.305882353,12087249.1764706,2002
"5136",115,"3",298511.329411765,8955339.88235294,2002
"5137",116,"3",810907.10588235,24327213.1764705,2002
"5138",117,"3",1730920.05882353,51927601.7647058,2002
"5139",118,"3",1295064.18823529,38851925.6470587,2002
"5140",119,"3",900239.729411761,27007191.8823528,2002
"5141",122,"3",424304.141176471,12729124.2352941,2002
"5142",123,"3",1298380.34117647,38951410.2352942,2002
"5143",124,"3",250526.541176471,7515796.23529412,2002
"5144",126,"3",124326.258823529,3729787.76470588,2002
"5145",131,"3",745473.282352941,22364198.4705882,2002
"5146",132,"3",510151.435294118,15304543.0588235,2002
"5147",133,"3",345544.494117647,10366334.8235294,2002
"5148",134,"3",9393.85882352941,281815.764705882,2002
"5149",136,"3",910999.882352941,27329996.4705882,2002
"5150",137,"3",1621332.4117647,48639972.3529411,2002
"5151",138,"3",402397.835294112,12071935.0588234,2002
"5152",145,"3",219731.811764706,6591954.35294117,2002
"5153",146,"3",828858.152941177,24865744.5882353,2002
"5154",151,"3",176145.141176471,5284354.23529412,2002
"5155",152,"3",679084.376470588,20372531.2941177,2002
"5156",153,"3",73853.9529411767,2215618.5882353,2002
"5157",154,"3",175076.882352941,5252306.47058824,2002
"5158",158,"3",304636.835294118,9139105.05882353,2002
"5159",159,"3",1116085.70588235,33482571.1764706,2002
"5160",160,"3",388781.423529412,11663442.7058824,2002
"5161",168,"3",310605.470588235,9318164.11764706,2002
"5162",169,"3",1090759.05882353,32722771.7647059,2002
"5163",170,"3",740963.505882351,22228905.1764705,2002
"5164",173,"3",600372.952941176,18011188.5882353,2002
"5165",184,"3",585129.152941176,17553874.5882353,2002
"5166",185,"3",287437.705882353,8623131.1764706,2002
"5167",3,"1",65.6235294117647,1968.70588235294,2003
"5168",4,"1",345,10350,2003
"5169",5,"1",409,12270,2003
"5170",6,"1",338,10140,2003
"5171",7,"1",264.874509803922,7946.23529411765,2003
"5172",8,"1",45,1350,2003
"5173",9,"1",47,1410,2003
"5174",10,"1",14,420,2003
"5175",11,"2",4,120,2003
"5176",19,"1",93.3254901960784,2799.76470588235,2003
"5177",20,"1",682.623529411765,20478.7058823529,2003
"5178",21,"1",608.498039215686,18254.9411764706,2003
"5179",22,"1",912.498039215686,27374.9411764706,2003
"5180",23,"1",425.501960784314,12765.0588235294,2003
"5181",24,"1",148,4440,2003
"5182",25,"1",145,4350,2003
"5183",26,"1",106,3180,2003
"5184",27,"1",6,180,2003
"5185",35,"1",263,7890,2003
"5186",36,"1",463.498039215686,13904.9411764706,2003
"5187",37,"1",393.498039215686,11804.9411764706,2003
"5188",38,"1",414.501960784314,12435.0588235294,2003
"5189",39,"1",295.745098039216,8872.35294117647,2003
"5190",40,"1",433.745098039216,13012.3529411765,2003
"5191",41,"1",202,6060,2003
"5192",42,"1",93.7490196078431,2812.47058823529,2003
"5193",43,"3",6607.78823529412,198233.647058823,2003
"5194",49,"1",69.7450980392157,2092.35294117647,2003
"5195",50,"1",1397.91764705882,41937.5294117647,2003
"5196",51,"1",1271.12156862745,38133.6470588235,2003
"5197",52,"1",1087.50196078431,32625.0588235294,2003
"5198",53,"1",869,26070,2003
"5199",54,"1",451.247058823529,13537.4117647059,2003
"5200",55,"1",339.247058823529,10177.4117647059,2003
"5201",56,"1",61.121568627451,1833.64705882353,2003
"5202",64,"1",126.188235294118,3785.64705882353,2003
"5203",65,"1",3299.71764705882,98991.5294117647,2003
"5204",66,"1",2739.12156862745,82173.6470588235,2003
"5205",67,"1",2298.25098039216,68947.5294117647,2003
"5206",68,"1",1081.24705882353,32437.4117647059,2003
"5207",69,"1",17,510,2003
"5208",79,"1",886.325490196078,26589.7647058823,2003
"5209",80,"1",1786.87058823529,53606.1176470588,2003
"5210",81,"1",2585.25098039216,77557.5294117647,2003
"5211",82,"1",1168.99607843137,35069.8823529412,2003
"5212",83,"1",1471.49803921569,44144.9411764706,2003
"5213",84,"1",411,12330,2003
"5214",85,"1",76.9960784313726,2309.88235294118,2003
"5215",86,"1",114.996078431373,3449.88235294118,2003
"5216",87,"1",51,1530,2003
"5217",88,"1",161.964705882353,4858.94117647059,2003
"5218",89,"3",1752.4,52572,2003
"5219",94,"1",100.388235294118,3011.64705882353,2003
"5220",95,"1",388,11640,2003
"5221",96,"1",862.125490196078,25863.7647058824,2003
"5222",97,"1",837.501960784314,25125.0588235294,2003
"5223",98,"1",811.749019607843,24352.4705882353,2003
"5224",99,"1",646,19380,2003
"5225",100,"1",647.447058823529,19423.4117647059,2003
"5226",101,"1",1035.54117647059,31066.2352941176,2003
"5227",102,"1",779.498039215686,23384.9411764706,2003
"5228",103,"1",1042.50196078431,31275.0588235294,2003
"5229",104,"1",323.796078431373,9713.88235294118,2003
"5230",108,"1",55.8901960784314,1676.70588235294,2003
"5231",109,"1",528.498039215686,15854.9411764706,2003
"5232",110,"1",365,10950,2003
"5233",111,"1",473.874509803922,14216.2352941176,2003
"5234",112,"1",558.250980392157,16747.5294117647,2003
"5235",113,"1",752.494117647059,22574.8235294118,2003
"5236",114,"1",529.752941176471,15892.5882352941,2003
"5237",115,"1",996.749019607843,29902.4705882353,2003
"5238",116,"1",876.749019607843,26302.4705882353,2003
"5239",117,"1",557.749019607843,16732.4705882353,2003
"5240",118,"1",604.749019607843,18142.4705882353,2003
"5241",119,"1",826.698039215686,24800.9411764706,2003
"5242",120,"1",18.9058823529412,567.176470588235,2003
"5243",122,"1",227.760784313725,6832.82352941176,2003
"5244",123,"1",497.858823529412,14935.7647058824,2003
"5245",124,"1",501.498039215686,15044.9411764706,2003
"5246",125,"1",557,16710,2003
"5247",126,"1",463.996078431373,13919.8823529412,2003
"5248",127,"1",662.870588235294,19886.1176470588,2003
"5249",128,"1",565.866666666667,16976,2003
"5250",129,"1",560.501960784314,16815.0588235294,2003
"5251",130,"1",518.247058823529,15547.4117647059,2003
"5252",131,"1",789.996078431373,23699.8823529412,2003
"5253",132,"1",314.501960784314,9435.05882352941,2003
"5254",133,"1",430,12900,2003
"5255",134,"1",6,180,2003
"5256",136,"1",367,11010,2003
"5257",137,"1",646.874509803922,19406.2352941176,2003
"5258",138,"1",822.125490196078,24663.7647058824,2003
"5259",139,"1",555.498039215686,16664.9411764706,2003
"5260",140,"1",559,16770,2003
"5261",141,"1",561.121568627451,16833.6470588235,2003
"5262",142,"1",1548.62745098039,46458.8235294118,2003
"5263",143,"1",684.498039215686,20534.9411764706,2003
"5264",144,"1",684.125490196078,20523.7647058824,2003
"5265",145,"1",466,13980,2003
"5266",146,"1",512,15360,2003
"5267",147,"1",90,2700,2003
"5268",151,"1",112,3360,2003
"5269",152,"1",524,15720,2003
"5270",153,"1",538.874509803922,16166.2352941176,2003
"5271",154,"1",612.247058823529,18367.4117647059,2003
"5272",155,"1",790.247058823529,23707.4117647059,2003
"5273",156,"1",1039.99607843137,31199.8823529412,2003
"5274",157,"1",974.247058823529,29227.4117647059,2003
"5275",158,"1",371.996078431373,11159.8823529412,2003
"5276",159,"1",514.117647058824,15423.5294117647,2003
"5277",160,"1",571.494117647059,17144.8235294118,2003
"5278",161,"1",524.250980392157,15727.5294117647,2003
"5279",162,"1",68.6862745098039,2060.58823529412,2003
"5280",166,"1",76,2280,2003
"5281",167,"1",488,14640,2003
"5282",168,"1",923.125490196078,27693.7647058824,2003
"5283",169,"1",462.498039215686,13874.9411764706,2003
"5284",170,"1",754.752941176471,22642.5882352941,2003
"5285",171,"1",1069.24705882353,32077.4117647059,2003
"5286",172,"1",756.839215686274,22705.1764705882,2003
"5287",173,"1",452.2,13566,2003
"5288",174,"1",318,9540,2003
"5289",175,"1",146.576470588235,4397.29411764706,2003
"5290",176,"1",64,1920,2003
"5291",183,"1",43,1290,2003
"5292",184,"1",147,4410,2003
"5293",185,"1",170.733333333333,5122,2003
"5294",186,"1",31,930,2003
"5295",3,"2",8,240,2003
"5296",4,"2",10,300,2003
"5297",5,"2",38,1140,2003
"5298",6,"2",60,1800,2003
"5299",7,"2",12,360,2003
"5300",8,"2",20,600,2003
"5301",9,"2",12,360,2003
"5302",10,"2",2,60,2003
"5303",11,"3",9472.78823529411,284183.647058823,2003
"5304",19,"2",4,120,2003
"5305",20,"2",34,1020,2003
"5306",21,"2",18,540,2003
"5307",22,"2",40,1200,2003
"5308",23,"2",54,1620,2003
"5309",24,"2",20,600,2003
"5310",25,"2",32,960,2003
"5311",26,"2",30,900,2003
"5312",27,"2",4,120,2003
"5313",35,"2",14,420,2003
